1687340199889,-0.035277467,-0.43264532,-0.047494773
1687340199894,-0.027794369,-0.3996586,-0.049632803
1687340199921,-0.03283401,-0.24144448,-0.02275473
1687340199924,0.014049901,-0.067500606,-0.0050396384
1687340199969,0.037873644,0.10781772,0.025045475
1687340199973,0.016646078,0.22357668,0.03436117
1687340200003,0.003970624,0.20250183,-0.0022907446
1687340200043,-0.009773844,0.13775012,-0.019394971
1687340200083,-0.11346822,-0.031154128,-0.010842858
1687340200123,-0.10781772,-0.008399397,0.024892759
1687340200164,-0.044593163,0.06505715,0.01572978
1687340200204,-0.016035212,-0.036957346,-0.007330383
1687340200244,0.03863723,-0.08811731,-4.5814895E-4
1687340200285,0.037415497,0.04153884,-0.019394971
1687340200326,-0.005192355,0.004276057,-0.013439035
1687340200367,-0.024587326,-0.04810564,-0.0036651916
1687340200407,-0.02687807,-0.030848695,0.0018325958
1687340200448,0.011759156,-0.05131268,-0.009773844
1687340200488,0.024892759,-0.010842858,0.0016798794
1687340200529,-0.056352317,-7.6358154E-4,-0.007330383
1687340200569,-0.065209866,-0.04642576,-0.014049901
1687340200610,-0.057421334,-0.028710667,0.0143553335
1687340200650,-0.038789943,-0.009773844,-1.5271631E-4
1687340200691,-0.010537425,-0.016646078,-0.018784106
1687340200731,0.029474247,0.017104227,-0.012217305
1687340200771,-0.05207626,0.031306844,-0.0012217305
1687340200812,-0.02367103,0.021991149,-0.005955936
1687340200853,-0.009162978,-0.016798794,0.009315695
1687340200893,3.0543262E-4,-0.010231993,0.004276057
1687340200934,-0.008093964,0.017256944,-0.0010690142
1687340200975,0.02031127,0.02397646,6.1086525E-4
1687340201015,-0.032528576,0.013744468,-0.014049901
1687340201057,-0.025503624,-0.031306844,0.0025961774
1687340201099,-0.038179077,-0.03436117,-0.0025961774
1687340201138,0.017562376,-0.013133603,-0.009773844
1687340201178,-0.010079277,-0.0056505036,-0.00290161
1687340201221,0.050701816,-0.012217305,-0.010079277
1687340201260,-0.025045475,-3.0543262E-4,1.5271631E-4
1687340201303,-0.00992656,-0.054519724,0.013591751
1687340201342,-0.022602014,0.0143553335,0.009468411
1687340201381,-0.012370021,0.08903361,0.0010690142
1687340201421,0.00580322,0.037415497,0.003970624
1687340201463,-0.026725354,0.025350908,0.016187929
1687340201503,0.00992656,0.122020334,0.0016798794
1687340201544,-0.014966198,0.13179417,-0.023365596
1687340201584,-0.05390886,0.10705414,-0.010537425
1687340201625,-0.02855795,0.08323039,0.0027488936
1687340201665,-0.033750303,0.04932737,-0.0125227375
1687340201705,-0.027183503,0.06658431,-0.007330383
1687340208195,-0.06887506,-0.6409504,-0.13652839
1687340208195,-0.1601994,-0.59742624,-0.08506299
1687340208226,-0.20280726,-0.3575089,0.01160644
1687340208228,-0.09239337,-0.19425514,-0.031306844
1687340208277,0.11866058,-0.30543262,-0.21746802
1687340208277,0.27137688,-0.49754974,-0.29428434
1687340208307,0.19440787,-0.5850562,-0.26450464
1687340208348,0.085673854,-0.63300914,-0.25152376
1687340208389,0.21395555,-0.6586655,-0.4213443
1687340208429,0.18875736,-0.8703303,-0.5358815
1687340208471,-0.15714508,-0.8239045,-0.5758932
1687340208511,-0.3559817,-0.6534731,-0.57925296
1687340208552,-0.43386704,-0.24388795,-0.7199047
1687340208592,-0.52503866,-0.70280045,-1.1252137
1687340208636,-0.9468411,-0.7851145,-0.87872964
1687340208674,-1.0374019,0.03848451,-0.17913623
1687340208715,-0.91690874,0.16340645,-0.1994475
